"Kaufdatum";"SKU";"Einheit";"St. Frei Betrag";"Einkauf Bemerkung";"Verkaufsdatum";"Verkaufsbetrag";"Verkauf Bemerkung";"Zu besteuernder Betrag";"Rechnung Nr."
"05.02.2026";"TG012057";"1oz";"4126,91";"";"05.02.2026";"4300,00";"";"173,09";"18472"
"21.01.2026";"TG012040";"0,1g";"21,52";"";"03.02.2026";"31,99";"";"10,47";"18470"
"20.08.2023";"TG011864";"";"199,00";"";"02.02.2026";"44,39";"";"-154,61";"18467"
"21.01.2026";"TG012040";"0,1g";"21,52";"";"31.01.2026";"34,95";"";"13,43";"18458"
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"31.01.2026";"74,90";"";"22,94";"18458"
"17.12.2025";"TG012027";"2g";"247,57";"";"26.01.2026";"315,00";"";"67,43";"18456"
"16.01.2026";"TG012033";"2g";"265,54";"";"26.01.2026";"315,00";"";"49,46";"18456"
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"31.01.2026";"106,79";"";"9,07";"18455"
"21.01.2026";"TG012039";"0,5g";"72,56";"";"31.01.2026";"75,90";"";"3,34";"18454"
"21.01.2026";"TG012040";"0,1g";"21,52";"";"31.01.2026";"27,00";"";"5,48";"18454"
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"31.01.2026";"53,50";"";"1,54";"18454"
"21.01.2026";"TG012040";"0,1g";"21,52";"";"31.01.2026";"27,00";"";"5,48";"18453"
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"31.01.2026";"59,00";"";"7,04";"18453"
"22.01.2026";"TG012042";"0,5g";"74,44";"";"29.01.2026";"80,21";"";"5,77";"18448"
"27.01.2026";"TG012053";"10g";"1389,75";"C. Hafner EK Rechnungsnummer 9259568";"28.01.2026";"1470,00";"";"80,25";"18444"
"16.01.2026";"TG012034";"1g";"136,57";"";"28.01.2026";"151,40";"";"14,83";"18443"
"16.01.2026";"TG012034";"1g";"136,57";"";"28.01.2026";"151,40";"";"14,83";"18443"
"16.01.2026";"TG012034";"1g";"136,57";"";"28.01.2026";"151,40";"";"14,83";"18443"
"19.01.2026";"TG012037";"1g";"139,43";"";"28.01.2026";"151,40";"";"11,97";"18443"
"19.01.2026";"TG012037";"1g";"139,43";"";"28.01.2026";"151,40";"";"11,97";"18443"
"29.12.2025";"TG012030";"5g";"615,36";"";"27.01.2026";"715,00";"";"99,64";"18439"
"27.01.2026";"TG012052";"5g";"699,70";"Hafner Rechnungsnummer 92595958";"27.01.2026";"750,00";"";"50,30";"18438"
"27.01.2026";"TG012052";"5g";"699,70";"Hafner Rechnungsnummer 92595958";"27.01.2026";"750,00";"";"50,30";"18438"
"26.01.2026";"TG012051";"1oz";"999999,00";"auf Bestellung, vom Kunden kauf Abgebrochen (bevor wir selbst beim Händler bestellt haben).";"26.01.2026";"";"Hier kein Porto berechnet";"-999999,00";"18436"
"26.01.2026";"TG012051";"1oz";"999999,00";"auf Bestellung, vom Kunden kauf Abgebrochen (bevor wir selbst beim Händler bestellt haben).";"26.01.2026";"";"Hier Porto berechnet (49,95Euro)";"";"18436"
"16.01.2026";"TG012032";"10g";"1292,10";"";"26.01.2026";"1567,00";"";"274,90";"18435"
"16.01.2026";"TG012032";"10g";"1292,10";"";"26.01.2026";"1567,00";"";"274,90";"18435"
"29.12.2025";"TG012030";"5g";"615,36";"";"26.01.2026";"792,00";"";"176,64";"18434"
"29.12.2025";"TG012030";"5g";"615,36";"";"25.01.2026";"794,90";"";"179,54";"18426"
"29.12.2025";"TG012030";"5g";"615,36";"";"25.01.2026";"794,90";"";"179,54";"18425"
"15.01.2026";"TG012049";"100g";"13528,94";"eBay tableta-34 auf Bestellung, vom Kunden kauf Abgebrochen (bevor wir selbst beim Händler bestellt haben).";"15.01.2026";"";"Unbestätigte Adresse";"-13528,94";"18422"
"17.12.2025";"TG012027";"1/4oz";"935,92";"";"24.01.2026";"1308,90";"Retoure Gesamtporto aus dieser Bestellung verrechnet 99,90Euro";"372,98";"18421"
"24.01.2026";"TG012050";"1oz";"999999,00";"auf Bestellung, vom Kunden kauf Abgebrochen (bevor wir selbst beim Händler bestellt haben).";"24.01.2026";"";"Hier kein Porto berechnet";"-999999,00";"18421"
"16.01.2026";"TG012032";"10g";"1292,10";"";"24.01.2026";"1400,00";"";"107,90";"18420"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"2x 1g in einer Bestellung (Hier keine Portokosten berechent)";"18,33";"18417"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"160,80";"2x 1g in einer Bestellung (Hier Portokosten berechent 5,90Euro)";"24,23";"18417"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure 12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure 12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure 12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure 12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure 12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure 12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure  12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure  12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure  12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure  12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"154,90";"Retoure  12x 1g in einer Bestellung (Hier kein Porto berechnet)";"18,33";"18414"
"16.01.2026";"TG012034";"1g";"136,57";"";"21.01.2026";"160,80";"Retoure 12x 1g in einer Bestellung (Hier Porto berechnet 5,90Euro)";"24,23";"18414"
"29.12.2025";"TG012030";"1g";"131,50";"";"21.01.2026";"149,95";"2x 1g in einer Bestellung (Portokosten hier nicht berechent)";"18,45";"18413"
"29.12.2025";"TG012030";"1g";"131,50";"";"21.01.2026";"155,85";"2x 1g in einer Bestellung (Portokosten hier berechent 5,90Euro)";"24,35";"18413"
"23.12.2025";"TG012028";"5g";"627,66";"";"21.01.2026";"765,00";"";"137,34";"18412"
"29.12.2025";"TG012030";"1g";"129,40";"";"20.01.2026";"155,85";"";"26,45";"18411"
"29.12.2025";"TG012030";"1g";"129,40";"";"19.01.2026";"154,90";"6x 1g in einer Bestellung (Hier kein Porto Berechnet)";"25,50";"18410"
"29.12.2025";"TG012030";"1g";"129,40";"";"19.01.2026";"154,90";"6x 1g in einer Bestellung (Hier kein Porto Berechnet)";"25,50";"18410"
"29.12.2025";"TG012030";"1g";"131,50";"";"19.01.2026";"154,90";"6x 1g in einer Bestellung (Hier kein Porto Berechnet)";"23,40";"18410"
"29.12.2025";"TG012030";"1g";"131,50";"";"19.01.2026";"154,90";"6x 1g in einer Bestellung (Hier kein Porto Berechnet)";"23,40";"18410"
"29.12.2025";"TG012030";"1g";"131,50";"";"19.01.2026";"154,90";"6x 1g in einer Bestellung (Hier kein Porto Berechnet)";"23,40";"18410"
"29.12.2025";"TG012030";"1g";"131,50";"";"19.01.2026";"160,80";"6x 1g in einer Bestellung (Hier Porto Berechnet von 5,90Euro)";"29,30";"18410"
"16.01.2026";"TG012034";"1g";"136,57";"";"12.01.2026";"160,80";"";"24,23";"18409"
"16.01.2026";"TG012034";"1g";"136,57";"";"19.01.2026";"160,80";"";"24,23";"18408"
"29.12.2025";"TG012030";"10g";"1221,66";"";"19.01.2026";"1467,00";"";"245,34";"18407"
"29.12.2025";"TG012030";"10g";"1221,66";"";"19.01.2026";"1467,00";"";"245,34";"18406"
"16.01.2026";"TG012034";"1g";"136,57";"";"19.01.2026";"155,85";"";"19,28";"18405"
"29.12.2025";"TG012030";"10g";"1221,66";"";"16.01.2026";"1451,00";"";"229,34";"18402"
"29.12.2025";"TG012030";"1g";"129,40";"";"17.01.2026";"154,90";"5x 1g in einer Bestellung (hier keine Portokosten berechnet)";"25,50";"18401"
"29.12.2025";"TG012030";"1g";"129,40";"";"17.01.2026";"154,90";"5x 1g in einer Bestellung (hier keine Portokosten berechnet)";"25,50";"18401"
"29.12.2025";"TG012030";"1g";"129,40";"";"17.01.2026";"154,90";"5x 1g in einer Bestellung (hier keine Portokosten berechnet)";"25,50";"18401"
"29.12.2025";"TG012030";"1g";"129,40";"";"17.01.2026";"154,90";"5x 1g in einer Bestellung (hier keine Portokosten berechnet)";"25,50";"18401"
"29.12.2025";"TG012030";"1g";"129,40";"";"17.01.2026";"161,80";"5x 1g in einer Bestellung (hier wurden 6,90Euro Portokosten berechnet)";"32,40";"18401"
"29.12.2025";"TG012030";"1g";"129,40";"";"17.01.2026";"160,80";"";"31,40";"18400"
"19.01.2026";"TG012035";"1oz";"4044,18";"auf Bestellung";"16.01.2026";"4060,00";"";"15,82";"18399"
"19.01.2026";"TG012036";"100g";"12973,00";"";"16.01.2026";"13025,00";"";"52,00";"18398"
"29.12.2025";"TG012030";"1g";"129,40";"";"16.01.2026";"157,85";"Porto durch zwei geteilt da zwei Artikel in dieser Bestellung";"28,45";"18395"
"29.12.2025";"TG012030";"1g";"129,40";"";"16.01.2026";"157,85";"Porto durch zwei geteilt da zwei Artikel in dieser Bestellung";"28,45";"18395"
"29.12.2025";"TG012030";"10g";"1221,66";"";"16.01.2026";"1467,00";"";"245,34";"18394"
"29.12.2025";"TG012030";"10g";"1221,66";"";"16.01.2026";"1467,00";"";"245,34";"18394"
"29.12.2025";"TG012030";"10g";"1221,66";"";"16.01.2026";"1467,00";"";"245,34";"18394"
"16.01.2026";"TG012031";"1/2oz";"2002,58";"";"16.01.2026";"2246,95";"";"244,37";"18393"
"29.12.2025";"TG012030";"1g";"129,40";"";"16.01.2026";"160,80";"";"31,40";"18392"
"29.12.2025";"TG012030";"1g";"129,40";"";"16.01.2026";"160,80";"";"31,40";"18391"
"23.12.2025";"TG012028";"10g";"1240,41";"";"16.01.2026";"1467,00";"";"226,59";"18389"
"23.12.2025";"TG012028";"1g";"127,22";"";"15.01.2026";"160,80";"";"33,58";"18388"
"23.12.2025";"TG012028";"1g";"127,22";"";"15.01.2026";"160,80";"";"33,58";"18387"
"23.12.2025";"TG012028";"5g";"627,66";"";"15.01.2026";"673,00";"";"45,34";"18386"
"23.12.2025";"TG012028";"1g";"127,22";"";"15.01.2026";"138,00";"";"10,78";"18385"
"17.12.2025";"TG012027";"2g";"247,57";"";"15.01.2026";"277,00";"";"29,43";"18384"
"17.12.2025";"TG012027";"2g";"247,57";"";"15.01.2026";"277,00";"";"29,43";"18383"
"28.12.2025";"TG012029";"2,5g";"323,95";"";"15.01.2026";"356,00";"";"32,05";"18382"
"17.12.2025";"TG012027";"1oz";"3707,38";"";"15.01.2026";"4051,00";"";"343,62";"18381"
"23.12.2025";"TG012028";"1g";"127,22";"";"10.01.2026";"155,85";"";"28,63";"18377"
"23.12.2025";"TG012028";"10g";"1240,41";"";"10.01.2026";"1439,00";"";"198,59";"18376"
"23.12.2025";"TG012028";"10g";"1240,41";"";"10.01.2026";"1439,00";"";"198,59";"18376"
"23.12.2025";"TG012028";"10g";"1240,41";"";"06.01.2026";"1439,00";"";"198,59";"18365"
"17.06.2023";"TG011819";"";"145,80";"";"06.01.2025";"299,00";"";"153,20";"18364"
"12.12.2025";"TG012026";"2,5g";"306,33";"";"05.01.2026";"387,00";"";"80,67";"18363"
"05.05.2024";"TG011975";"";"33,50";"";"03.01.2026";"170,10";"";"136,60";"18360"
"29.12.2025";"TG012030";"";"1893,32";"";"30.12.2025";"2089,00";"1/2oz 0,86€ Porto der Rest der Bestellung 0,66€ Porto inbegriffen";"195,68";"18359"
"23.12.2025";"TG012028";"1g";"127,22";"";"01.01.2025";"155,85";"";"28,63";"18358"
"17.12.2025";"TG012027";"2g";"247,57";"";"31.12.2025";"320,00";"";"72,43";"18356"
"23.12.2025";"TG012028";"1g";"126,97";"";"30.12.2025";"155,85";"";"28,88";"18355"
"23.12.2025";"TG012028";"1g";"126,97";"";"31.12.2025";"155,85";"";"28,88";"18354"
"12.12.2025";"TG012026";"2,5g";"306,33";"";"30.12.2025";"349,00";"";"42,67";"18347"
"17.12.2025";"TG012027";"10g";"1200,45";"";"29.12.2025";"1300,00";"";"99,55";"18337"
"23.12.2025";"TG012028";"";"126,97";"";"29.12.2025";"152,25";"1g Eine Bestellung Portokosten wurden auf alle drei Barren Geteilt";"25,28";"18336"
"23.12.2025";"TG012028";"";"126,97";"";"29.12.2025";"152,25";"1g Eine Bestellung Portokosten wurden auf alle drei Barren Geteilt";"25,28";"18336"
"23.12.2025";"TG012028";"";"126,97";"";"29.12.2025";"152,25";"1g Eine Bestellung Portokosten wurden auf alle drei Barren Geteilt";"25,28";"18336"
"28.12.2025";"TG012029";"10g";"1271,80";"";"28.12.2025";"1287,00";"";"15,20";"18325"
"23.12.2025";"TG012028";"5g";"627,52";"";"28.12.2025";"645,00";"";"17,48";"18324"
"17.12.2025";"TG012027";"1/2oz";"1859,81";"";"28.12.2025";"1990,00";"";"130,19";"18321"
"03.06.2023";"TG011749";"";"93,00";"";"26.12.2025";"171,82";"";"78,82";"18320"
"12.12.2025";"TG012026";"1oz";"3671,42";"";"24.12.2025";"4118,95";"";"447,53";"18306"
"30.05.2023";"TG011774";"";"51,00";"";"27.12.2025";"121,78";"";"70,78";"18277"
"17.12.2025";"TG012027";"1g";"127,81";"";"27.12.2025";"153,95";"";"26,14";"18270"
"17.12.2025";"TG012027";"1g";"127,81";"";"24.12.2025";"133,00";"";"5,19";"18257"
"12.12.2025";"TG012026";"2,5g";"306,33";"";"24.12.2025";"322,00";"";"15,67";"18256"
"17.12.2025";"TG012027";"5g";"605,05";"";"23.12.2025";"659,00";"";"53,95";"18243"
"17.12.2025";"TG012027";"10g";"1200,45";"";"23.12.2025";"1269,00";"";"68,55";"18243"
"12.12.2025";"TG012026";"10g";"1196,44";"";"23.12.2025";"1269,00";"";"72,56";"18242"
"17.12.2025";"TG012027";"";"605,05";"";"23.12.2025";"689,00";"Versandrabatt";"83,95";"18222"
"17.12.2025";"TG012027";"";"605,05";"";"23.12.2025";"738,95";"";"133,90";"18222"
"12.12.2025";"TG012026";"2,5g";"306,33";"";"23.12.2025";"322,00";"";"15,67";"18220"
"18.11.2025";"TG012024";"";"117,80";"";"22.12.2025";"139,95";"";"22,15";"18213"
"12.12.2025";"TG012026";"";"602,20";"";"22.12.2025";"657,50";"";"55,30";"18210"
"17.12.2025";"TG012027";"";"605,05";"";"22.12.2025";"657,50";"";"52,45";"18210"
"15.05.2023";"TG011672";"";"234,33";"";"21.12.2025";"346,50";"";"112,17";"18190"
"18.11.2025";"TG012024";"";"117,80";"";"20.12.2025";"139,95";"189,90€ - Versandrabatt 49,95€";"22,15";"18175"
"18.11.2025";"TG012024";"";"117,80";"";"20.12.2025";"139,95";"189,90€ - Versandrabatt 49,95€";"22,15";"18174"
"18.11.2025";"TG012024";"";"117,80";"";"20.12.2025";"139,95";"189,90€ - Versandrabatt 49,95€";"22,15";"18173"
"18.11.2025";"TG012024";"";"117,80";"";"20.12.2025";"139,95";"189,90€ - Versandrabatt 49,95€";"22,15";"18172"
"18.11.2025";"TG012024";"";"117,80";"";"20.12.2025";"189,90";"";"72,10";"18169"
"12.12.2025";"TG012026";"";"1196,44";"";"21.12.2025";"1438,95";"";"242,51";"18168"
"12.12.2025";"TG012026";"";"1197,66";"";"20.12.2025";"1438,95";"";"241,29";"18159"
"12.12.2025";"TG012026";"";"606,30";"";"19.12.2025";"689,00";"";"82,70";"18154"
"18.11.2025";"TG012024";"";"117,80";"";"19.12.2025";"125,00";"";"7,20";"18131"
"18.11.2025";"TG012024";"";"117,80";"";"19.12.2025";"125,00";"";"7,20";"18131"
"18.11.2025";"TG012024";"";"117,80";"";"19.12.2025";"125,00";"";"7,20";"18131"
"18.11.2025";"TG012024";"";"117,80";"";"19.12.2025";"125,00";"";"7,20";"18131"
"10.06.2023";"TG011700";"";"87,00";"";"19.12.2025";"179,10";"";"92,10";"18129"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"123,95";"";"18.12.2025";"139,95";"";"16,00";"18121"
"12.12.2025";"TG012026";"";"3671,42";"";"17.12.2025";"3745,00";"";"73,58";"18080"
"18.11.2025";"TG012024";"";"117,80";"";"17.12.2025";"128,00";"";"10,20";"18079"
"18.11.2025";"TG012024";"";"117,80";"";"17.12.2025";"128,00";"";"10,20";"18079"
