"Kaufdatum";"SKU";"Einheit";"St. Frei Betrag";"Einkauf Bemerkung";"Verkaufsdatum";"Verkaufsbetrag";"Verkauf Bemerkung";"Zu besteuernder Betrag";"Rechnung Nr."
"18.11.2025";"TG012024";"";"117,80";"";"17.12.2025";"128,00";"";"10,20";"18078"
"18.11.2025";"TG012024";"";"117,80";"";"17.12.2025";"128,00";"";"10,20";"18078"
"18.11.2025";"TG012024";"";"117,80";"";"17.12.2025";"128,00";"";"10,20";"18078"
"12.12.2025";"TG012026";"";"306,33";"";"17.12.2025";"322,00";"";"15,67";"18077"
"29.06.2023";"TG011836";"";"70,01";"";"16.12.2025";"101,84";"";"31,83";"18067"
"22.08.2023";"TG011907";"";"41,51";"";"16.12.2025";"84,28";"";"42,77";"18057"
"14.11.2025";"TG012023";"";"121,40";"";"15.12.2025";"128,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"6,64";"18036"
"18.11.2025";"TG012024";"";"117,80";"";"15.12.2025";"128,00";"";"10,20";"18036"
"28.08.2023";"TG011905";"";"18,50";"";"15.12.2025";"64,12";"";"45,62";"18032"
"30.10.2025";"TG012021";"";"119,66";"";"14.12.2025";"143,90";"EK-RE 2025-5091309";"24,24";"18024"
"14.11.2025";"TG012023";"";"585,39";"";"13.12.2025";"630,00";"Pos 0030  Porto-Prozentsatz 13,24%";"44,61";"17955"
"15.06.2023";"TG011815";"";"56,00";"";"10.12.2025";"119,07";"";"63,07";"17847"
"12.12.2025";"TG012026";"";"606,30";"";"06.12.2025";"705,90";"Wiedereinlage Beleg Eins";"99,60";"17661"
"04.12.2025";"TG012025";"";"120,00";"";"05.12.2025";"187,00";"";"67,00";"17646"
"07.06.2023";"TG011776";"";"56,00";"";"04.12.2025";"117,00";"";"61,00";"17636"
"09.05.2022";"TG000801";"";"73,99";"";"02.12.2025";"332,81";"";"258,82";"17524"
"30.10.2025";"TG012021";"";"119,66";"";"27.11.2025";"124,00";"EK-RE 2025-5091309";"4,34";"17261"
"22.05.2024";"TG011987";"";"45,50";"";"26.11.2025";"110,00";"";"64,50";"17240"
"17.03.2024";"TG011964";"";"60,01";"";"25.11.2025";"110,00";"";"49,99";"17229"
"16.04.2024";"TG011967";"";"60,00";"";"24.11.2025";"159,84";"";"99,83";"17186"
"27.07.2023";"TG011876";"";"19,60";"";"23.11.2025";"52,00";"";"32,40";"17127"
"18.11.2025";"TG012024";"";"11293,40";"";"18.11.2025";"11300,00";"";"6,60";"16932"
"18.11.2025";"TG012024";"";"117,80";"";"18.11.2025";"120,00";"";"2,20";"16932"
"30.10.2025";"TG012021";"";"119,66";"";"14.11.2025";"124,00";"EK-RE 2025-5091309";"4,34";"16804"
"08.11.2025";"TG012022";"";"6671,47";"";"07.11.2025";"6850,00";"EK RE 202556376";"178,53";"16569"
"09.06.2023";"TG011718";"";"93,00";"";"02.11.2025";"140,00";"";"47,00";"16438"
"30.10.2025";"TG012021";"";"119,66";"";"30.10.2025";"124,00";"EK-RE 2025-5091309";"4,34";"16300"
"30.10.2025";"TG012021";"";"119,66";"";"30.10.2025";"124,00";"EK-RE 2025-5091309";"4,34";"16300"
"29.10.2025";"TG012020";"";"594,83";"";"29.10.2025";"610,00";"EK-RE 2025-5091092";"15,17";"16262"
"26.10.2025";"TG012019";"";"2319,54";"";"26.10.2025";"2340,00";"EK RE 2025-5089528";"20,46";"16077"
"17.10.2025";"TG012018";"";"247,84";"";"22.10.2025";"260,00";"EK RE 2025-5084040";"12,16";"16007"
"17.10.2025";"TG012018";"";"123,92";"";"22.10.2025";"130,00";"EK RE 2025-5084040";"6,08";"16006"
"17.10.2025";"TG012018";"";"247,84";"";"22.10.2025";"260,00";"EK RE 2025-5084040";"12,16";"16005"
"17.10.2025";"TG012018";"";"123,92";"";"22.10.2025";"140,00";"EK RE 2025-5084040";"16,08";"16004"
"22.05.2023";"TG011572";"";"25,50";"";"15.10.2025";"49,00";"";"23,50";"15744"
"02.10.2025";"TG012017";"";"468,80";"";"02.10.2025";"375,60";"EK RE 2025-5077416";"-93,20";"15463"
"18.01.2025";"TG012001";"";"1376,99";"";"17.09.2025";"1550,00";"";"173,01";"15276"
"15.09.2025";"TG012016";"";"541,55";"";"17.09.2025";"216,82";"EK RE 2025-5071748";"0,20";"15272"
"15.09.2025";"TG012016";"";"541,55";"";"15.09.2025";"110,00";"EK RE 2025-5071748";"1,69";"15255"
"18.01.2025";"TG012001";"";"1376,99";"";"03.09.2025";"1799,00";"Teilrückerstattung / Retoure 130,00€ Instandsetzungskosten einbehalten.";"422,01";"15132"
"20.08.2023";"TG011863";"";"149,00";"";"02.09.2025";"160,00";"";"11,00";"15115"
"09.06.2024";"TG011993";"";"20,70";"";"24.08.2025";"79,00";"";"58,30";"14998"
"18.12.2022";"TG002471";"";"141,00";"";"31.07.2025";"390,00";"";"249,00";"14694"
"03.06.2023";"TG011782";"";"45,00";"";"28.07.2025";"50,00";"";"5,00";"14612"
"24.07.2025";"TG012013";"";"91,87";"";"24.07.2025";"93,00";"";"1,13";"14599"
"27.08.2023";"TG011873";"";"99,00";"";"24.07.2025";"95,90";"";"-3,10";"14582"
"25.11.2024";"TG011999";"";"1161,00";"";"15.07.2025";"1750,00";"";"589,00";"14488"
"17.12.2024";"TG012003";"";"1010,01";"";"15.07.2025";"1300,00";"";"289,99";"14480"
"30.05.2023";"TG011779";"";"69,00";"";"14.07.2025";"80,00";"";"11,00";"14465"
"18.06.2023";"TG011817";"";"239,00";"";"14.07.2025";"245,00";"";"6,00";"14465"
"11.07.2025";"TG012008";"";"107,89";"";"11.07.2025";"109,00";"";"1,11";"14418"
"15.03.2023";"TG011672";"";"234,33";"";"16.06.2025";"421,00";"Retoure";"186,67";"14034"
"13.01.2025";"TG012000";"";"800,00";"";"16.06.2025";"1450,00";"";"650,00";"14033"
"19.02.2025";"TG012005";"";"1140,19";"";"12.06.2025";"1449,95";"";"309,76";"13971"
"18.01.2025";"TG012001";"";"1376,99";"";"09.06.2025";"1890,50";"Retoure";"513,51";"13912"
"14.02.2022";"TG000031";"";"122,00";"";"05.06.2025";"135,00";"";"13,00";"13872"
"04.05.2024";"TG011974";"";"80,01";"";"05.06.2025";"108,00";"";"27,99";"13872"
"18.03.2023";"TG011567";"";"45,00";"";"02.06.2025";"65,00";"";"20,00";"13831"
"16.08.2023";"TG011899";"";"55,99";"";"30.05.2025";"87,00";"";"31,01";"13824"
"22.06.2024";"TG011982";"";"64,00";"";"30.05.2025";"90,00";"";"26,00";"13823"
"10.08.2023";"TG011856";"";"43,50";"";"30.05.2025";"45,00";"";"1,50";"13822"
"26.06.2023";"TG011826";"";"53,00";"";"30.05.2025";"55,00";"";"2,00";"13821"
"25.04.2024";"TG011978";"";"33,50";"";"30.05.2025";"34,00";"";"0,50";"13812"
"14.01.2024";"TG011934";"";"571,00";"";"31.05.2025";"599,99";"";"28,00";"13763"
"16.01.2024";"TG011940";"";"151,00";"";"31.05.2025";"159,00";"";"8,00";"13763"
"23.05.2023";"TG011573";"";"89,00";"";"16.05.2025";"138,00";"";"49,00";"13570"
"08.06.2023";"TG011806";"";"140,00";"";"12.05.2025";"199,00";"";"59,00";"13529"
"12.06.2023";"TG011767";"";"77,00";"";"11.05.2025";"120,00";"";"43,00";"13512"
"19.02.2025";"TG012004";"";"706,00";"";"10.05.2025";"1149,95";"";"443,95";"13497"
"14.06.2023";"TG011752";"";"133,00";"";"08.05.2025";"140,00";"";"7,00";"13482"
"04.03.2022";"TG000043";"";"125,00";"";"05.05.2025";"130,00";"";"5,00";"13409"
"05.05.2025";"TG012006";"";"1538,00";"";"05.05.2025";"1950,00";"";"412,00";"13407"
"12.06.2023";"TG011751";"";"105,01";"";"25.04.2025";"150,00";"";"44,99";"13358"
"19.02.2025";"TG012005";"";"1140,19";"";"23.04.2025";"1550,00";"Retoure";"409,81";"13288"
"23.11.2024";"TG011998";"";"960,00";"";"30.01.2025";"1500,00";"";"540,00";"13071"
"31.05.2023";"TG011772";"";"53,00";"";"28.03.2025";"100,00";"";"47,00";"13016"
"30.05.2023";"TG011719";"";"108,00";"";"15.03.2025";"150,00";"";"42,00";"12798"
"27.05.2023";"TG011556";"";"45,50";"";"07.03.2025";"65,10";"";"19,60";"12704"
"04.12.2024";"TG011996";"";"1230,00";"";"04.03.2025";"1500,00";"1400€ - 170€ Erstattung";"270,00";"12696"
"29.06.2023";"TG011837";"";"41,00";"";"28.02.2025";"55,00";"";"14,00";"12685"
"11.06.2023";"TG011704";"";"63,00";"";"28.02.2025";"80,00";"";"17,00";"12683"
"17.06.2023";"TG011822";"";"143,00";"";"31.01.2025";"229,00";"";"86,00";"12320"
"18.06.2023";"TG011816";"";"174,00";"";"05.02.2025";"203,00";"";"29,00";"12138"
"14.04.2024";"TG000488";"";"334,00";"";"16.01.2025";"296,00";"";"";"11680"
"19.06.2023";"TG011811";"";"48,50";"";"01.02.2024";"72,00";"";"23,50";"11363"
"11.06.2023";"TG011676";"";"116,00";"";"27.12.2024";"122,00";"";"6,00";"11302"
"03.06.2023";"TG011713";"";"32,00";"";"25.12.2024";"45,20";"";"13,20";"11210"
"27.08.2023";"TG011885";"";"57,00";"";"21.12.2024";"105,09";"";"48,99";"11139"
"22.12.2021";"TG000002";"";"775,00";"";"";"";"";"";""
"01.01.1970";"TG000007";"";"2000,00";"";"";"";"Einkaufsdatum Unbekannt";"";""
"01.01.1970";"TG000862";"";"1600,00";"";"";"";"Einkaufsdatum Unbekannt";"";""
"15.12.2022";"TG002460";"";"257,69";"";"";"";"";"";""
"04.12.2022";"TG002474";"";"351,00";"";"";"";"";"";""
"27.05.2023";"TG011555";"";"123,00";"";"";"";"";"";""
"30.05.2023";"TG011627";"";"45,00";"";"";"";"";"";""
"26.03.2023";"TG011653";"";"93,00";"";"";"";"";"";""
"11.06.2023";"TG011673";"";"80,00";"";"13.12.2024";"130,00";"";"50,00";""
"31.05.2023";"TG011692";"";"56,00";"";"";"";"";"";""
"11.06.2023";"TG011693";"";"35,00";"";"";"";"";"";""
"10.06.2023";"TG011703";"";"72,00";"";"";"";"";"";""
"08.06.2023";"TG011729";"";"47,00";"";"13.12.2024";"59,00";"";"12,00";""
"30.05.2023";"TG011754";"";"69,00";"";"";"";"";"";""
"12.06.2023";"TG011771";"";"108,00";"";"";"";"";"";""
"12.06.2023";"TG011775";"";"209,00";"";"";"";"";"";""
"14.06.2023";"TG011780";"";"77,00";"";"";"";"";"";""
"08.06.2023";"TG011787";"";"67,00";"";"";"";"";"";""
"04.06.2023";"TG011793";"";"45,00";"";"";"";"";"";""
"19.06.2023";"TG011808";"";"23,00";"";"";"";"";"";""
"28.06.2023";"TG011839";"";"42,01";"";"";"";"";"";""
"03.07.2023";"TG011852";"";"49,99";"";"";"";"";"";""
"20.08.2023";"TG011865";"";"170,00";"";"";"";"";"";""
"18.08.2023";"TG011877";"";"43,00";"";"";"";"";"";""
"27.08.2023";"TG011890";"";"117,00";"";"";"";"";"";""
"21.08.2023";"TG011917";"";"58,00";"";"";"";"";"";""
"15.01.2024";"TG011936";"";"199,00";"";"";"";"";"";""
"15.01.2024";"TG011938";"";"71,00";"";"27.11.2024";"190,00";"";"119,00";""
"24.03.2024";"TG011959";"";"97,09";"";"";"";"";"";""
"21.03.2024";"TG011960";"";"67,00";"";"";"";"";"";""
"18.03.2024";"TG011961";"";"69,00";"";"";"";"";"";""
"18.03.2024";"TG011962";"";"20,01";"";"";"";"";"";""
"17.03.2024";"TG011965";"";"25,01";"";"";"";"";"";""
"18.03.2024";"TG011966";"";"50,01";"";"";"";"";"";""
"23.05.2024";"TG011983";"";"78,77";"";"";"";"";"";""
"22.05.2024";"TG011984";"";"25,48";"";"";"";"";"";""
"22.05.2024";"TG011985";"";"44,50";"";"";"";"";"";""
"22.05.2024";"TG011986";"";"79,00";"";"";"";"";"";""
"21.11.2024";"TG011994";"";"1405,99";"";"";"";"";"";""
"21.11.2024";"TG011994";"";"1405,99";"";"04.12.2024";"1600,00";"";"194,01";""
"03.12.2024";"TG011995";"";"1125,00";"";"";"";"";"";""
"04.12.2024";"TG011997";"";"1400,00";"";"";"";"";"";""
"22.01.2025";"TG012002";"";"1750,00";"";"";"";"";"";""
"19.02.2025";"TG012005";"";"1140,19";"";"11.06.2025";"1449,95";"";"309,76";""
"14.06.2025";"TG012007";"";"780,09";"ESG 529946 Pos. 3";"18.07.2025";"796,92";"";"16,83";""
"01.07.2025";"TG012009";"";"1000,00";"";"01.07.2025";"";"";"";""
"05.07.2025";"TG012010";"";"270,78";"ESG 529946 Pos. 1";"18.07.2025";"270,83";"";"0,05";""
"05.07.2025";"TG012011";"";"210,84";"ESG 529946 Pos. 2";"18.07.2025";"210,89";"";"0,05";""
"23.07.2025";"TG012012";"";"150,56";"Entnahmeschein Nr. 1 RE: 14581";"23.07.2025";"151,00";"";"0,44";""
"25.07.2025";"TG012014";"";"94,40";"Entnahmeschein Nr. 2 RE: 14610";"25.07.2025";"95,00";"";"0,60";""
"15.09.2025";"TG012016";"";"541,55";"Entnahmeschein Nr. 3 RE: 15273";"17.09.2025";"232,00";"EK RE 2025-5071748";"15,38";""
"02.10.2025";"TG012017";"";"670,98";"Entnahmeschein Nr. 4 RE: 15466";"02.10.2025";"775,00";"Wiedereingelegt für Rechnung 17661 Handke EK RE 2025-5077416";"104,02";""
"17.10.2025";"TG012018";"";"371,76";"Entnahmeschein Nr. 5 RE: 16008";"22.10.2025";"390,00";"EK RE 2025-5084040";"18,24";""
"17.10.2025";"TG012018";"";"601,34";"Entnahmeschein Nr. 6 RE: 16009";"22.10.2025";"620,00";"EK RE 2025-5084040";"18,66";""
"26.10.2025";"TG012019";"";"1172,07";"Entnahmeschein Nr. 7 RE: 16076";"26.10.2025";"1190,00";"EK RE 2025-5089528";"17,93";""
"14.11.2025";"TG012023";"";"1161,74";"";"14.11.2025";"1170,00";"Pos 0010  Porto-Prozentsatz 26,29%";"8,26";""
"14.11.2025";"TG012023";"";"1161,74";"";"14.11.2025";"1170,00";"Pos 0010  Porto-Prozentsatz 26,29%";"8,26";""
"14.11.2025";"TG012023";"";"298,22";"";"14.11.2025";"302,00";"Pos 0020  Porto-Prozentsatz 6,744%";"3,78";""
"14.11.2025";"TG012023";"";"121,40";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,60";""
"14.11.2025";"TG012023";"";"121,40";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,60";""
"14.11.2025";"TG012023";"";"121,40";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,60";""
"14.11.2025";"TG012023";"";"121,40";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,60";""
"14.11.2025";"TG012023";"";"121,40";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,60";""
"14.11.2025";"TG012023";"";"121,40";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,60";""
"14.11.2025";"TG012023";"";"121,40";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,60";""
"14.11.2025";"TG012023";"";"121,40";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,60";""
"14.11.2025";"TG012023";"";"121,36";"";"14.11.2025";"124,00";"Pos 0040  Porto-Prozentsatz 2,7436%";"2,64";""
"17.12.2025";"TG012027";"1oz";"3707,37";"Entnahmeschein 10";"03.01.2025";"3724,00";"Entnahmeschein 10";"16,62";""
"23.12.2025";"TG012028";"10g";"1240,41";"Entnahmeschein 11";"15.01.2026";"1319,00";"Entnahmeschein 11";"78,59";""
"28.12.2025";"TG012029";"2,5g";"323,95";"";"";"";"";"";""
"28.12.2025";"TG012029";"2,5g";"323,95";"";"";"";"";"";""
"28.12.2025";"TG012029";"2,5g";"323,95";"";"";"";"";"";""
"28.12.2025";"TG012029";"2,5g";"323,95";"";"";"";"";"";""
"19.01.2026";"TG012037";"1g";"139,43";"";"";"";"";"";""
"19.01.2026";"TG012037";"1g";"139,43";"";"";"";"";"";""
"19.01.2026";"TG012037";"1g";"139,43";"";"";"";"";"";""
"19.01.2026";"TG012037";"1g";"139,43";"";"";"";"";"";""
"19.01.2026";"TG012037";"1g";"139,43";"";"";"";"";"";""
"19.01.2026";"TG012037";"1g";"139,43";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012038";"1/50oz";"97,72";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
