"Kaufdatum";"SKU";"Einheit";"St. Frei Betrag";"Einkauf Bemerkung";"Verkaufsdatum";"Verkaufsbetrag";"Verkauf Bemerkung";"Zu besteuernder Betrag";"Rechnung Nr."
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012039";"0,5g";"72,56";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"21.01.2026";"TG012040";"0,1g";"21,52";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012041";"1/100oz";"51,96";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"22.01.2026";"TG012042";"0,5g";"74,44";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012043";"1/100oz";"52,29";"";"";"";"";"";""
"24.01.2026";"TG012044";"1/100oz";"52,49";"";"";"";"";"";""
"24.01.2026";"TG012045";"1/200oz";"29,32";"";"";"";"";"";""
"24.01.2026";"TG012045";"1/200oz";"29,32";"";"";"";"";"";""
"24.01.2026";"TG012045";"1/200oz";"29,32";"";"";"";"";"";""
"24.01.2026";"TG012046";"4x 0,5g";"290,80";"";"";"";"";"";""
"24.01.2026";"TG012047";"1/10oz";"447,27";"";"";"";"";"";""
"24.01.2026";"TG012047";"1/10oz";"447,27";"";"";"";"";"";""
"24.01.2026";"TG012048";"5x 1g";"702,56";"";"";"";"";"";""
"27.01.2026";"TG012052";"5g";"699,70";"Hafner Rechnungsnummer 92595958";"";"";"";"";""
"27.01.2026";"TG012052";"5g";"699,70";"Hafner Rechnungsnummer 92595958";"";"";"";"";""
"27.01.2026";"TG012052";"5g";"699,70";"Hafner Rechnungsnummer 92595958";"";"";"";"";""
"27.01.2026";"TG012052";"5g";"699,70";"Hafner Rechnungsnummer 92595958";"";"";"";"";""
"27.01.2026";"TG012053";"10g";"1389,75";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"27.01.2026";"TG012053";"10g";"1389,75";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"27.01.2026";"TG012053";"10g";"1389,75";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"27.01.2026";"TG012054";"1g";"146,74";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"27.01.2026";"TG012054";"1g";"146,74";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"27.01.2026";"TG012054";"1g";"146,74";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"27.01.2026";"TG012054";"1g";"146,74";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"27.01.2026";"TG012054";"1g";"146,74";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"27.01.2026";"TG012054";"1g";"146,74";"C. Hafner EK Rechnungsnummer 9259568";"";"";"";"";""
"28.01.2026";"AK000051";"";"105,00";"Ankauf: 1 - mit einem Gold-Anteil von 0,9g";"21.01.2026";"106,38";"Verkauf an die ESG: Vorgangsnummer 563447, Belegnummer 2026-3003080";"1,38";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"16.01.2026";"TG012034";"1g";"136,57";"Aus Retoure mit Rechnungsnummer 18414";"";"";"";"";""
"17.01.2026";"TG012027";"1/4oz";"935,92";"Artikel aus Retoure mit Rechnungsnummer 18421";"";"";"";"";""
"04.02.2026";"TG012055";"1oz";"4315,42";"C. Hafner Einkaufsrechnungsnummer 92600250, 10Euro EK Porto wurden mitberechnet";"";"";"";"";""
"04.02.2026";"TG012056";"1g";"150,83";"C. Hafner Einkaufsrechnungsnummer 92600250, 5Euro EK Porto wurden mitberechnet";"";"";"";"";""
"04.02.2026";"TG012056";"1g";"150,83";"C. Hafner Einkaufsrechnungsnummer 92600250, 5Euro EK Porto wurden mitberechnet";"";"";"";"";""
